date,close,open,high,low,volume,•Ï‰»—¦ %
2017/6/11,"2,433.20","2,425.90","2,443.80","2,418.50",,0.06%
2017/6/4,"2,431.80","2,437.80","2,446.20","2,415.70",,-0.30%
2017/5/28,"2,439.10","2,411.70","2,440.20","2,403.60",,0.96%
2017/5/21,"2,415.80","2,387.20","2,418.70","2,386.90",,1.43%
2017/5/14,"2,381.70","2,394.00","2,405.80","2,352.70",,-0.38%
2017/5/7,"2,390.90","2,399.90","2,403.90","2,381.70",,-0.35%
2017/4/30,"2,399.30","2,388.50","2,399.30","2,379.80",,0.63%
2017/4/23,"2,384.20","2,370.30","2,398.20","2,369.20",,1.51%
2017/4/16,"2,348.70","2,332.60","2,361.40","2,332.50",,0.85%
2017/4/9,"2,328.90","2,357.20","2,366.40","2,328.90",,-1.13%
2017/4/2,"2,355.50","2,362.30","2,378.40","2,344.70",,-0.30%
2017/3/26,"2,362.70","2,329.10","2,370.40","2,322.20",,0.80%
2017/3/19,"2,344.00","2,378.20","2,381.90","2,335.70",,-1.44%
2017/3/12,"2,378.20","2,371.60","2,390.00","2,358.20",,0.24%
2017/3/5,"2,372.60","2,375.20","2,378.80","2,354.50",,-0.44%
2017/2/26,"2,383.10","2,365.20","2,401.00","2,359.00",,0.67%
2017/2/19,"2,367.30","2,354.90","2,368.30","2,352.90",,0.68%
2017/2/12,"2,351.20","2,321.70","2,351.30","2,321.40",,1.52%
2017/2/5,"2,316.10","2,294.30","2,319.20","2,285.40",,0.81%
2017/1/29,"2,297.40","2,286.00","2,298.30","2,267.20",,0.12%
2017/1/22,"2,294.70","2,267.80","2,301.00","2,257.00",,1.03%
2017/1/15,"2,271.30","2,269.10","2,277.00","2,258.40",,-0.15%
2017/1/8,"2,274.60","2,273.60","2,279.30","2,254.20",,-0.11%
2017/1/1,"2,277.00","2,251.60","2,282.10","2,245.10",,1.71%
2016/12/25,"2,238.80","2,266.20","2,273.80","2,233.60",,-1.10%
2016/12/18,"2,263.80","2,259.20","2,272.60","2,256.10",,0.25%
2016/12/11,"2,258.10","2,258.80","2,277.50","2,248.40",,-0.06%
2016/12/4,"2,259.50","2,200.70","2,259.80","2,200.00",,3.08%
2016/11/27,"2,191.90","2,210.20","2,214.10","2,187.40",,-0.97%
2016/11/20,"2,213.30","2,186.40","2,213.30","2,186.40",,1.44%
2016/11/13,"2,181.90","2,165.60","2,189.90","2,156.10",,0.81%
2016/11/6,"2,164.40","2,100.60","2,182.30","2,100.60",,3.80%
2016/10/30,"2,085.20","2,129.80","2,133.20","2,083.80",,-1.94%
2016/10/23,"2,126.40","2,148.50","2,154.80","2,119.40",,-0.69%
2016/10/16,"2,141.20","2,132.90","2,148.40","2,124.40",,0.38%
2016/10/9,"2,133.00","2,160.40","2,169.60","2,114.70",,-0.96%
2016/10/2,"2,153.70","2,164.30","2,165.90","2,144.00",,-0.67%
2016/9/25,"2,168.30","2,158.50","2,175.30","2,141.60",,0.17%
2016/9/18,"2,164.70","2,144.00","2,180.00","2,135.90",,1.19%
2016/9/11,"2,139.20","2,120.90","2,163.30","2,119.10",,0.54%
2016/9/4,"2,127.80","2,181.60","2,187.90","2,127.80",,-2.39%
2016/8/28,"2,180.00","2,170.20","2,184.90","2,157.10",,0.51%
2016/8/21,"2,169.00","2,181.60","2,193.40","2,160.40",,-0.68%
2016/8/14,"2,183.90","2,186.10","2,193.80","2,168.50",,-0.01%
2016/8/7,"2,184.10","2,183.80","2,188.40","2,172.00",,0.05%
2016/7/31,"2,182.90","2,173.20","2,182.90","2,147.60",,0.43%
2016/7/24,"2,173.60","2,173.70","2,177.10","2,159.10",,-0.06%
2016/7/17,"2,175.00","2,162.00","2,175.60","2,159.00",,0.62%
2016/7/10,"2,161.70","2,131.70","2,169.10","2,131.70",,1.49%
2016/7/3,"2,129.90","2,095.10","2,131.70","2,074.00",,1.28%
2016/6/26,"2,102.90","2,031.50","2,108.70","1,991.70",,3.21%
2016/6/19,"2,037.40","2,075.60","2,113.30","2,032.60",,-1.63%
2016/6/12,"2,071.20","2,091.80","2,098.10","2,050.40",,-1.19%
2016/6/5,"2,096.10","2,100.80","2,120.60","2,090.00",,-0.14%
2016/5/29,"2,099.10","2,100.10","2,105.30","2,085.10",,0.00%
2016/5/22,"2,099.10","2,052.20","2,099.10","2,047.30",,2.28%
2016/5/15,"2,052.30","2,046.50","2,071.90","2,025.90",,0.28%
2016/5/8,"2,046.60","2,057.60","2,084.90","2,043.10",,-0.51%
2016/5/1,"2,057.10","2,067.20","2,083.40","2,039.50",,-0.40%
2016/4/24,"2,065.30","2,089.40","2,099.90","2,052.30",,-1.26%
2016/4/17,"2,091.60","2,078.80","2,111.10","2,073.70",,0.52%
2016/4/10,"2,080.70","2,050.20","2,087.80","2,039.70",,1.62%
2016/4/3,"2,047.60","2,073.20","2,074.00","2,033.80",,-1.22%
2016/3/27,"2,072.80","2,037.90","2,075.10","2,028.30",,1.81%
2016/3/20,"2,035.90","2,047.90","2,056.60","2,022.50",,-0.67%
2016/3/13,"2,049.60","2,019.30","2,052.40","2,005.20",,1.35%
2016/3/6,"2,022.20","1,996.10","2,022.40","1,969.20",,1.11%
2016/2/28,"2,000.00","1,947.10","2,009.10","1,931.80",,2.67%
2016/2/21,"1,948.00","1,924.40","1,963.00","1,891.00",,1.57%
2016/2/14,"1,917.80","1,871.40","1,930.70","1,871.40",,2.84%
2016/2/7,"1,864.80","1,873.20","1,881.60","1,810.10",,-0.81%
2016/1/31,"1,880.00","1,936.90","1,947.20","1,872.20",,-3.10%
2016/1/24,"1,940.20","1,906.30","1,940.20","1,872.70",,1.75%
2016/1/17,"1,906.90","1,888.70","1,908.80","1,812.30",,1.41%
2016/1/10,"1,880.30","1,926.10","1,950.30","1,857.80",,-2.17%
2016/1/3,"1,922.00","2,038.20","2,038.20","1,918.50",,-5.96%
2015/12/27,"2,043.90","2,057.80","2,081.60","2,043.60",,-0.83%
2015/12/20,"2,061.00","2,010.30","2,067.40","2,005.90",,2.77%
2015/12/13,"2,005.50","2,013.40","2,076.70","1,993.30",,-0.34%
2015/12/6,"2,012.40","2,090.40","2,090.40","2,008.80",,-3.79%
2015/11/29,"2,091.70","2,090.90","2,104.30","2,042.30",,0.08%
2015/11/22,"2,090.10","2,089.40","2,095.60","2,070.30",,0.04%
2015/11/15,"2,089.20","2,022.10","2,097.10","2,019.40",,3.27%
2015/11/8,"2,023.00","2,096.60","2,096.60","2,022.00",,-3.63%
2015/11/1,"2,099.20","2,080.80","2,116.50","2,080.80",,0.95%
2015/10/25,"2,079.40","2,075.10","2,094.30","2,058.80",,0.20%
2015/10/18,"2,075.20","2,031.70","2,079.70","2,017.20",,2.07%
2015/10/11,"2,033.10","2,015.70","2,033.50","1,990.70",,0.90%
2015/10/4,"2,014.90","1,954.30","2,020.10","1,954.30",,3.25%
2015/9/27,"1,951.40","1,929.20","1,951.40","1,871.90",,1.04%
2015/9/20,"1,931.30","1,960.80","1,979.60","1,908.90",,-1.36%
2015/9/13,"1,958.00","1,963.10","2,020.90","1,948.30",,-0.15%
2015/9/6,"1,961.00","1,927.30","1,988.60","1,927.30",,2.07%
2015/8/30,"1,921.20","1,986.70","1,986.70","1,903.10",,-3.40%
2015/8/23,"1,988.90","1,965.20","1,993.50","1,867.00",,0.91%
2015/8/16,"1,970.90","2,089.70","2,103.50","1,970.90",,-5.77%
2015/8/9,"2,091.50","2,081.00","2,105.30","2,052.10",,0.67%
2015/8/2,"2,077.60","2,104.50","2,112.70","2,067.90",,-1.25%
2015/7/26,"2,103.80","2,078.20","2,114.20","2,063.50",,1.16%
2015/7/19,"2,079.70","2,126.80","2,132.80","2,077.10",,-2.21%
2015/7/12,"2,126.60","2,080.00","2,128.90","2,080.00",,2.41%
2015/7/5,"2,076.60","2,073.90","2,083.70","2,044.00",,-0.01%
2015/6/28,"2,076.80","2,098.60","2,098.60","2,056.30",,-1.18%
2015/6/21,"2,101.50","2,112.50","2,129.90","2,095.40",,-0.40%
2015/6/14,"2,110.00","2,091.30","2,126.70","2,072.50",,0.76%
2015/6/7,"2,094.10","2,092.30","2,115.00","2,072.10",,0.06%
2015/5/31,"2,092.80","2,108.60","2,121.90","2,085.70",,-0.69%
2015/5/24,"2,107.40","2,125.30","2,126.20","2,099.20",,-0.88%
2015/5/17,"2,126.10","2,121.30","2,134.70","2,120.00",,0.16%
2015/5/10,"2,122.70","2,115.60","2,123.90","2,085.60",,0.31%
2015/5/3,"2,116.10","2,110.20","2,120.90","2,067.90",,0.37%
2015/4/26,"2,108.30","2,119.30","2,125.90","2,077.60",,-0.44%
2015/4/19,"2,117.70","2,084.10","2,120.90","2,084.10",,1.75%
2015/4/12,"2,081.20","2,102.00","2,111.90","2,072.40",,-0.99%
2015/4/5,"2,102.10","2,064.90","2,102.60","2,056.50",,1.70%
2015/3/29,"2,067.00","2,064.10","2,089.00","2,048.40",,0.29%
2015/3/22,"2,061.00","2,108.00","2,114.90","2,045.50",,-2.23%
2015/3/15,"2,108.10","2,055.30","2,113.90","2,055.30",,2.66%
2015/3/8,"2,053.40","2,072.20","2,083.50","2,039.70",,-0.86%
2015/3/1,"2,071.30","2,105.20","2,117.50","2,067.30",,-1.58%
2015/2/22,"2,104.50","2,109.80","2,119.60","2,103.00",,-0.27%
2015/2/15,"2,110.30","2,096.50","2,110.60","2,085.40",,0.63%
2015/2/8,"2,097.00","2,053.50","2,097.00","2,041.90",,2.02%
2015/2/1,"2,055.50","1,996.70","2,072.40","1,980.90",,3.03%
2015/1/25,"1,995.00","2,050.40","2,057.60","1,989.20",,-2.77%
2015/1/18,"2,051.80","2,020.80","2,064.60","2,004.50",,1.60%
2015/1/11,"2,019.40","2,046.10","2,056.90","1,988.10",,-1.24%
2015/1/4,"2,044.80","2,054.40","2,064.40","1,992.40",,-0.65%
2014/12/28,"2,058.20","2,087.60","2,093.60","2,046.00",,-1.46%
2014/12/21,"2,088.80","2,069.30","2,092.70","2,069.30",,0.87%
2014/12/14,"2,070.70","2,005.00","2,077.80","1,972.60",,3.42%
2014/12/7,"2,002.30","2,074.80","2,075.80","2,002.30",,-3.52%
2014/11/30,"2,075.40","2,065.80","2,079.50","2,049.60",,0.38%
2014/11/23,"2,067.60","2,065.10","2,075.80","2,064.80",,0.20%
2014/11/16,"2,063.50","2,038.30","2,071.50","2,034.50",,1.16%
2014/11/9,"2,039.80","2,032.00","2,046.20","2,030.20",,0.39%
2014/11/2,"2,031.90","2,018.20","2,034.30","2,001.00",,0.69%
2014/10/26,"2,018.00","1,963.00","2,018.20","1,951.40",,2.72%
2014/10/19,"1,964.60","1,885.60","1,965.30","1,882.30",,4.12%
2014/10/12,"1,886.80","1,905.70","1,912.10","1,820.70",,-1.01%
2014/10/5,"1,906.10","1,970.00","1,977.80","1,906.00",,-3.14%
2014/9/28,"1,967.90","1,979.00","1,985.20","1,926.00",,-0.75%
2014/9/21,"1,982.80","2,009.10","2,009.10","1,966.00",,-1.37%
2014/9/14,"2,010.40","1,986.00","2,019.30","1,978.50",,1.25%
2014/9/7,"1,985.50","2,007.20","2,007.20","1,980.30",,-1.11%
2014/8/31,"2,007.70","2,004.10","2,011.20","1,990.10",,0.21%
2014/8/24,"2,003.40","1,991.70","2,005.00","1,990.50",,0.75%
2014/8/17,"1,988.40","1,958.40","1,994.80","1,958.40",,1.70%
2014/8/10,"1,955.10","1,933.40","1,964.00","1,928.30",,1.22%
2014/8/3,"1,931.60","1,926.60","1,942.90","1,904.80",,0.33%
2014/7/27,"1,925.20","1,978.20","1,984.80","1,916.40",,-2.68%
2014/7/20,"1,978.30","1,976.90","1,991.40","1,965.80",,0.01%
2014/7/13,"1,978.20","1,969.90","1,983.90","1,955.60",,0.54%
2014/7/6,"1,967.60","1,984.20","1,984.20","1,952.90",,-0.90%
2014/6/29,"1,985.40","1,960.80","1,985.60","1,958.20",,1.24%
2014/6/22,"1,961.00","1,962.90","1,968.20","1,944.70",,-0.10%
2014/6/15,"1,962.90","1,934.80","1,963.90","1,930.90",,1.38%
2014/6/8,"1,936.20","1,949.00","1,955.50","1,925.80",,-0.68%
2014/6/1,"1,949.40","1,923.90","1,949.40","1,916.00",,1.34%
2014/5/25,"1,923.60","1,902.00","1,924.00","1,902.00",,1.22%
2014/5/18,"1,900.50","1,876.70","1,901.30","1,868.10",,1.20%
2014/5/11,"1,877.90","1,880.00","1,902.20","1,862.40",,-0.03%
2014/5/4,"1,878.50","1,879.50","1,889.10","1,859.80",,-0.14%
2014/4/27,"1,881.10","1,865.00","1,891.30","1,850.60",,0.95%
2014/4/20,"1,863.40","1,865.80","1,884.90","1,859.70",,-0.08%
2014/4/13,"1,864.80","1,818.20","1,869.60","1,815.80",,2.70%
2014/4/6,"1,815.70","1,863.90","1,872.50","1,814.40",,-2.65%
2014/3/30,"1,865.10","1,859.20","1,897.30","1,859.20",,0.40%
2014/3/23,"1,857.60","1,867.70","1,875.90","1,842.10",,-0.48%
2014/3/16,"1,866.50","1,842.80","1,884.00","1,842.80",,1.38%
2014/3/9,"1,841.10","1,877.90","1,882.30","1,839.60",,-1.96%
2014/3/2,"1,878.00","1,857.70","1,883.60","1,834.40",,0.99%
2014/2/23,"1,859.50","1,836.80","1,867.90","1,836.80",,1.27%
2014/2/16,"1,836.20","1,839.00","1,847.50","1,824.60",,-0.13%
2014/2/9,"1,838.60","1,796.20","1,841.70","1,791.80",,2.31%
2014/2/2,"1,797.00","1,782.70","1,798.00","1,737.90",,0.81%
2014/1/26,"1,782.60","1,791.00","1,798.80","1,770.50",,-0.43%
2014/1/19,"1,790.30","1,841.00","1,849.30","1,790.30",,-2.63%
2014/1/12,"1,838.70","1,841.30","1,850.80","1,815.50",,-0.20%
2014/1/5,"1,842.40","1,832.30","1,843.20","1,823.70",,0.60%
